order_id,customer_id,order_date,category,product_name,price,quantity,total_sales,customer_region,payment_type
5325,54790,2022-06-30 05:00:00,Utensílios Domésticos,Micro-ondas,600.0,1,600.0,Sul,Cartão de Crédito
5326,58235,2022-06-30 06:00:00,Roupas,Calça Jeans,120.0,3,360.0,Sudeste,Cartão de Débito
5327,58244,2022-06-30 07:00:00,Roupas,Tênis,300.0,1,300.0,Sudeste,Boleto
5328,59420,2022-06-30 08:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,1,400.0,Sul,Pix
5329,59250,2022-06-30 09:00:00,Roupas,Jaqueta,250.0,5,1250.0,Centro-Oeste,Pix
5330,57692,2022-06-30 10:00:00,Utensílios Domésticos,Liquidificador,180.0,5,900.0,Centro-Oeste,Pix
5331,54300,2022-06-30 11:00:00,Utensílios Domésticos,Panela,90.0,5,450.0,Centro-Oeste,Cartão de Crédito
5332,55353,2022-06-30 12:00:00,Roupas,Camiseta,50.0,5,250.0,Sudeste,Pix
5333,56996,2022-06-30 13:00:00,Roupas,Camiseta,50.0,5,250.0,Centro-Oeste,Cartão de Crédito
5334,59031,2022-06-30 14:00:00,Utensílios Domésticos,Liquidificador,180.0,4,720.0,Nordeste,Cartão de Crédito
5335,51186,2022-06-30 15:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,4,1600.0,Sul,Cartão de Crédito
5336,53267,2022-06-30 16:00:00,Roupas,Boné,80.0,5,400.0,Centro-Oeste,Cartão de Débito
5337,53858,2022-06-30 17:00:00,Utensílios Domésticos,Panela,90.0,3,270.0,Nordeste,Cartão de Crédito
5338,58591,2022-06-30 18:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,1,400.0,Sul,Cartão de Débito
5339,54168,2022-06-30 19:00:00,Utensílios Domésticos,Micro-ondas,600.0,1,600.0,Sul,Pix
5340,59092,2022-06-30 20:00:00,Utensílios Domésticos,Cafeteira,250.0,4,1000.0,Sul,Cartão de Débito
5341,51656,2022-06-30 21:00:00,Utensílios Domésticos,Liquidificador,180.0,5,900.0,Sul,Cartão de Débito
5342,51600,2022-06-30 22:00:00,Eletrônicos,Smartphone,1200.0,4,4800.0,Sul,Boleto
5343,52124,2022-06-30 23:00:00,Utensílios Domésticos,Cafeteira,250.0,2,500.0,Nordeste,Boleto
5344,53743,2022-07-01 00:00:00,Roupas,Jaqueta,250.0,3,750.0,Sudeste,Cartão de Débito
5345,57578,2022-07-01 01:00:00,Roupas,Calça Jeans,120.0,5,600.0,Sul,Cartão de Débito
5346,56613,2022-07-01 02:00:00,Roupas,Tênis,300.0,5,1500.0,Sudeste,Cartão de Crédito
5347,58987,2022-07-01 03:00:00,Roupas,Jaqueta,250.0,5,1250.0,Centro-Oeste,Cartão de Débito
5348,58184,2022-07-01 04:00:00,Eletrônicos,Teclado,150.0,1,150.0,Centro-Oeste,Boleto
5349,57918,2022-07-01 05:00:00,Roupas,Camiseta,50.0,4,200.0,Sul,Cartão de Crédito
5350,55737,2022-07-01 06:00:00,Utensílios Domésticos,Cafeteira,250.0,4,1000.0,Norte,Cartão de Crédito
5351,52497,2022-07-01 07:00:00,Eletrônicos,Fone de Ouvido,200.0,5,1000.0,Norte,Cartão de Débito
5352,56589,2022-07-01 08:00:00,Utensílios Domésticos,Cafeteira,250.0,5,1250.0,Sul,Boleto
5353,53239,2022-07-01 09:00:00,Utensílios Domésticos,Liquidificador,180.0,1,180.0,Sul,Pix
5354,51037,2022-07-01 10:00:00,Eletrônicos,Fone de Ouvido,200.0,2,400.0,Sudeste,Cartão de Débito
5355,53524,2022-07-01 11:00:00,Utensílios Domésticos,Micro-ondas,600.0,3,1800.0,Sudeste,Cartão de Crédito
5356,54696,2022-07-01 12:00:00,Utensílios Domésticos,Liquidificador,180.0,2,360.0,Centro-Oeste,Boleto
5357,54012,2022-07-01 13:00:00,Utensílios Domésticos,Liquidificador,180.0,3,540.0,Nordeste,Pix
5358,57873,2022-07-01 14:00:00,Eletrônicos,Monitor,800.0,3,2400.0,Sudeste,Cartão de Crédito
5359,58660,2022-07-01 15:00:00,Eletrônicos,Notebook,3500.0,2,7000.0,Sul,Pix
5360,53795,2022-07-01 16:00:00,Roupas,Boné,80.0,3,240.0,Centro-Oeste,Cartão de Crédito
5361,53210,2022-07-01 17:00:00,Eletrônicos,Notebook,3500.0,5,17500.0,Sul,Pix
5362,58292,2022-07-01 18:00:00,Roupas,Camiseta,50.0,4,200.0,Sudeste,Boleto
5363,57184,2022-07-01 19:00:00,Eletrônicos,Notebook,3500.0,1,3500.0,Sudeste,Pix
5364,55291,2022-07-01 20:00:00,Utensílios Domésticos,Panela,90.0,3,270.0,Nordeste,Cartão de Débito
5365,56237,2022-07-01 21:00:00,Utensílios Domésticos,Micro-ondas,600.0,2,1200.0,Sul,Cartão de Débito
5366,51126,2022-07-01 22:00:00,Eletrônicos,Smartphone,1200.0,5,6000.0,Sul,Cartão de Crédito
5367,55349,2022-07-01 23:00:00,Utensílios Domésticos,Micro-ondas,600.0,2,1200.0,Nordeste,Boleto
5368,55401,2022-07-02 00:00:00,Utensílios Domésticos,Micro-ondas,600.0,5,3000.0,Nordeste,Boleto
5369,55287,2022-07-02 01:00:00,Eletrônicos,Fone de Ouvido,200.0,2,400.0,Norte,Pix
5370,57502,2022-07-02 02:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,4,1600.0,Sul,Boleto
5371,57326,2022-07-02 03:00:00,Utensílios Domésticos,Cafeteira,250.0,4,1000.0,Centro-Oeste,Cartão de Crédito
5372,57417,2022-07-02 04:00:00,Roupas,Camiseta,50.0,2,100.0,Nordeste,Cartão de Débito
5373,56524,2022-07-02 05:00:00,Roupas,Jaqueta,250.0,2,500.0,Sul,Cartão de Crédito
5374,56392,2022-07-02 06:00:00,Utensílios Domésticos,Panela,90.0,5,450.0,Nordeste,Pix
5375,59711,2022-07-02 07:00:00,Utensílios Domésticos,Liquidificador,180.0,4,720.0,Norte,Cartão de Débito
5376,56695,2022-07-02 08:00:00,Eletrônicos,Fone de Ouvido,200.0,4,800.0,Sul,Pix
5377,58760,2022-07-02 09:00:00,Roupas,Boné,80.0,2,160.0,Norte,Boleto
5378,55508,2022-07-02 10:00:00,Roupas,Tênis,300.0,2,600.0,Centro-Oeste,Pix
5379,53828,2022-07-02 11:00:00,Eletrônicos,Smartphone,1200.0,5,6000.0,Sul,Boleto
5380,51225,2022-07-02 12:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,1,400.0,Sudeste,Cartão de Crédito
5381,57284,2022-07-02 13:00:00,Roupas,Calça Jeans,120.0,3,360.0,Sudeste,Pix
5382,51436,2022-07-02 14:00:00,Roupas,Calça Jeans,120.0,2,240.0,Centro-Oeste,Pix
5383,59429,2022-07-02 15:00:00,Utensílios Domésticos,Liquidificador,180.0,4,720.0,Norte,Boleto
5384,54947,2022-07-02 16:00:00,Eletrônicos,Fone de Ouvido,200.0,2,400.0,Norte,Cartão de Crédito
5385,58454,2022-07-02 17:00:00,Eletrônicos,Notebook,3500.0,3,10500.0,Nordeste,Cartão de Débito
5386,56823,2022-07-02 18:00:00,Eletrônicos,Fone de Ouvido,200.0,3,600.0,Sul,Cartão de Crédito
5387,50725,2022-07-02 19:00:00,Roupas,Camiseta,50.0,3,150.0,Centro-Oeste,Boleto
5388,52340,2022-07-02 20:00:00,Eletrônicos,Smartphone,1200.0,3,3600.0,Norte,Pix
5389,51826,2022-07-02 21:00:00,Eletrônicos,Teclado,150.0,2,300.0,Norte,Boleto
5390,59080,2022-07-02 22:00:00,Roupas,Calça Jeans,120.0,5,600.0,Centro-Oeste,Pix
5391,52087,2022-07-02 23:00:00,Roupas,Calça Jeans,120.0,5,600.0,Norte,Boleto
5392,54869,2022-07-03 00:00:00,Utensílios Domésticos,Cafeteira,250.0,1,250.0,Centro-Oeste,Cartão de Débito
5393,56093,2022-07-03 01:00:00,Roupas,Tênis,300.0,4,1200.0,Sudeste,Boleto
5394,55329,2022-07-03 02:00:00,Eletrônicos,Fone de Ouvido,200.0,5,1000.0,Norte,Boleto
5395,58118,2022-07-03 03:00:00,Roupas,Tênis,300.0,1,300.0,Nordeste,Pix
5396,59590,2022-07-03 04:00:00,Utensílios Domésticos,Cafeteira,250.0,4,1000.0,Sudeste,Boleto
5397,55195,2022-07-03 05:00:00,Roupas,Boné,80.0,4,320.0,Centro-Oeste,Boleto
5398,51262,2022-07-03 06:00:00,Roupas,Boné,80.0,3,240.0,Sudeste,Boleto
5399,59034,2022-07-03 07:00:00,Utensílios Domésticos,Cafeteira,250.0,2,500.0,Sudeste,Cartão de Débito
5400,51893,2022-07-03 08:00:00,Eletrônicos,Teclado,150.0,4,600.0,Sul,Cartão de Débito
5401,50927,2022-07-03 09:00:00,Eletrônicos,Fone de Ouvido,200.0,3,600.0,Sul,Boleto
5402,51442,2022-07-03 10:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,3,1200.0,Norte,Cartão de Crédito
5403,58793,2022-07-03 11:00:00,Utensílios Domésticos,Micro-ondas,600.0,1,600.0,Sul,Boleto
5404,57440,2022-07-03 12:00:00,Utensílios Domésticos,Liquidificador,180.0,1,180.0,Centro-Oeste,Cartão de Débito
5405,51484,2022-07-03 13:00:00,Eletrônicos,Monitor,800.0,1,800.0,Sudeste,Pix
5406,55124,2022-07-03 14:00:00,Roupas,Boné,80.0,2,160.0,Norte,Cartão de Crédito
5407,58136,2022-07-03 15:00:00,Utensílios Domésticos,Panela,90.0,1,90.0,Sul,Cartão de Débito
5408,56617,2022-07-03 16:00:00,Roupas,Camiseta,50.0,3,150.0,Sudeste,Cartão de Crédito
5409,55550,2022-07-03 17:00:00,Utensílios Domésticos,Liquidificador,180.0,1,180.0,Sudeste,Boleto
5410,55368,2022-07-03 18:00:00,Roupas,Jaqueta,250.0,1,250.0,Nordeste,Boleto
5411,55598,2022-07-03 19:00:00,Roupas,Tênis,300.0,2,600.0,Norte,Cartão de Débito
5412,52581,2022-07-03 20:00:00,Eletrônicos,Notebook,3500.0,4,14000.0,Norte,Boleto
5413,59107,2022-07-03 21:00:00,Eletrônicos,Monitor,800.0,1,800.0,Norte,Pix
5414,54032,2022-07-03 22:00:00,Utensílios Domésticos,Liquidificador,180.0,3,540.0,Nordeste,Boleto
5415,53181,2022-07-03 23:00:00,Eletrônicos,Fone de Ouvido,200.0,4,800.0,Sudeste,Pix
5416,59764,2022-07-04 00:00:00,Roupas,Boné,80.0,1,80.0,Norte,Boleto
5417,52741,2022-07-04 01:00:00,Utensílios Domésticos,Micro-ondas,600.0,5,3000.0,Sudeste,Cartão de Crédito
5418,58842,2022-07-04 02:00:00,Utensílios Domésticos,Panela,90.0,1,90.0,Sudeste,Cartão de Crédito
5419,58072,2022-07-04 03:00:00,Eletrônicos,Teclado,150.0,4,600.0,Sul,Cartão de Crédito
5420,53502,2022-07-04 04:00:00,Roupas,Boné,80.0,2,160.0,Centro-Oeste,Cartão de Crédito
5421,59846,2022-07-04 05:00:00,Eletrônicos,Fone de Ouvido,200.0,3,600.0,Sudeste,Cartão de Crédito
5422,59670,2022-07-04 06:00:00,Eletrônicos,Fone de Ouvido,200.0,3,600.0,Centro-Oeste,Pix
5423,57611,2022-07-04 07:00:00,Roupas,Camiseta,50.0,3,150.0,Sul,Cartão de Débito
5424,51630,2022-07-04 08:00:00,Roupas,Jaqueta,250.0,3,750.0,Nordeste,Boleto
5425,57974,2022-07-04 09:00:00,Utensílios Domésticos,Panela,90.0,4,360.0,Norte,Cartão de Crédito
5426,51128,2022-07-04 10:00:00,Eletrônicos,Teclado,150.0,3,450.0,Norte,Cartão de Débito
5427,52989,2022-07-04 11:00:00,Eletrônicos,Teclado,150.0,5,750.0,Norte,Cartão de Débito
5428,56268,2022-07-04 12:00:00,Utensílios Domésticos,Liquidificador,180.0,1,180.0,Sudeste,Cartão de Débito
5429,59661,2022-07-04 13:00:00,Eletrônicos,Teclado,150.0,3,450.0,Sudeste,Pix
5430,55919,2022-07-04 14:00:00,Roupas,Calça Jeans,120.0,4,480.0,Centro-Oeste,Cartão de Débito
5431,50048,2022-07-04 15:00:00,Utensílios Domésticos,Cafeteira,250.0,2,500.0,Norte,Pix
5432,57578,2022-07-04 16:00:00,Utensílios Domésticos,Micro-ondas,600.0,2,1200.0,Norte,Cartão de Crédito
5433,51450,2022-07-04 17:00:00,Eletrônicos,Teclado,150.0,5,750.0,Sudeste,Cartão de Crédito
5434,55518,2022-07-04 18:00:00,Eletrônicos,Fone de Ouvido,200.0,1,200.0,Nordeste,Cartão de Crédito
5435,53221,2022-07-04 19:00:00,Roupas,Jaqueta,250.0,2,500.0,Sul,Cartão de Crédito
5436,56951,2022-07-04 20:00:00,Utensílios Domésticos,Panela,90.0,5,450.0,Sudeste,Pix
5437,54925,2022-07-04 21:00:00,Eletrônicos,Fone de Ouvido,200.0,4,800.0,Centro-Oeste,Boleto
5438,55511,2022-07-04 22:00:00,Eletrônicos,Fone de Ouvido,200.0,4,800.0,Nordeste,Boleto
5439,53937,2022-07-04 23:00:00,Utensílios Domésticos,Panela,90.0,3,270.0,Sul,Pix
5440,52846,2022-07-05 00:00:00,Utensílios Domésticos,Panela,90.0,3,270.0,Sudeste,Pix
5441,55136,2022-07-05 01:00:00,Utensílios Domésticos,Panela,90.0,2,180.0,Centro-Oeste,Cartão de Débito
5442,56365,2022-07-05 02:00:00,Roupas,Tênis,300.0,3,900.0,Centro-Oeste,Cartão de Crédito
5443,51354,2022-07-05 03:00:00,Roupas,Camiseta,50.0,1,50.0,Centro-Oeste,Cartão de Crédito
5444,59331,2022-07-05 04:00:00,Eletrônicos,Notebook,3500.0,5,17500.0,Nordeste,Cartão de Débito
5445,59001,2022-07-05 05:00:00,Roupas,Camiseta,50.0,5,250.0,Sul,Cartão de Débito
5446,58586,2022-07-05 06:00:00,Utensílios Domésticos,Micro-ondas,600.0,1,600.0,Sul,Cartão de Débito
5447,57708,2022-07-05 07:00:00,Roupas,Jaqueta,250.0,4,1000.0,Centro-Oeste,Boleto
5448,54263,2022-07-05 08:00:00,Eletrônicos,Teclado,150.0,4,600.0,Nordeste,Pix
5449,55195,2022-07-05 09:00:00,Roupas,Calça Jeans,120.0,2,240.0,Sudeste,Pix
5450,59604,2022-07-05 10:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,4,1600.0,Centro-Oeste,Boleto
5451,53078,2022-07-05 11:00:00,Eletrônicos,Fone de Ouvido,200.0,2,400.0,Nordeste,Pix
5452,55588,2022-07-05 12:00:00,Utensílios Domésticos,Cafeteira,250.0,3,750.0,Sul,Cartão de Crédito
5453,52035,2022-07-05 13:00:00,Eletrônicos,Monitor,800.0,2,1600.0,Sudeste,Boleto
5454,52550,2022-07-05 14:00:00,Roupas,Camiseta,50.0,3,150.0,Norte,Cartão de Crédito
5455,52512,2022-07-05 15:00:00,Utensílios Domésticos,Micro-ondas,600.0,5,3000.0,Nordeste,Cartão de Débito
5456,55950,2022-07-05 16:00:00,Utensílios Domésticos,Panela,90.0,2,180.0,Norte,Cartão de Débito
5457,51108,2022-07-05 17:00:00,Roupas,Tênis,300.0,5,1500.0,Norte,Pix
5458,53969,2022-07-05 18:00:00,Eletrônicos,Monitor,800.0,1,800.0,Nordeste,Cartão de Crédito
5459,59114,2022-07-05 19:00:00,Eletrônicos,Teclado,150.0,3,450.0,Centro-Oeste,Cartão de Crédito
5460,59936,2022-07-05 20:00:00,Eletrônicos,Teclado,150.0,4,600.0,Centro-Oeste,Cartão de Débito
5461,58466,2022-07-05 21:00:00,Utensílios Domésticos,Micro-ondas,600.0,1,600.0,Centro-Oeste,Boleto
5462,50562,2022-07-05 22:00:00,Eletrônicos,Teclado,150.0,2,300.0,Centro-Oeste,Cartão de Débito
5463,57496,2022-07-05 23:00:00,Utensílios Domésticos,Micro-ondas,600.0,2,1200.0,Sudeste,Boleto
5464,57359,2022-07-06 00:00:00,Eletrônicos,Notebook,3500.0,4,14000.0,Sudeste,Boleto
5465,54471,2022-07-06 01:00:00,Utensílios Domésticos,Cafeteira,250.0,1,250.0,Sul,Boleto
5466,56664,2022-07-06 02:00:00,Eletrônicos,Monitor,800.0,2,1600.0,Sudeste,Pix
5467,54382,2022-07-06 03:00:00,Roupas,Calça Jeans,120.0,4,480.0,Norte,Pix
5468,55620,2022-07-06 04:00:00,Roupas,Camiseta,50.0,3,150.0,Norte,Cartão de Débito
5469,55761,2022-07-06 05:00:00,Utensílios Domésticos,Cafeteira,250.0,3,750.0,Sudeste,Cartão de Crédito
5470,51652,2022-07-06 06:00:00,Utensílios Domésticos,Micro-ondas,600.0,4,2400.0,Nordeste,Pix
5471,51147,2022-07-06 07:00:00,Eletrônicos,Teclado,150.0,1,150.0,Centro-Oeste,Cartão de Débito
5472,52316,2022-07-06 08:00:00,Eletrônicos,Monitor,800.0,3,2400.0,Norte,Cartão de Crédito
5473,54983,2022-07-06 09:00:00,Utensílios Domésticos,Cafeteira,250.0,4,1000.0,Nordeste,Cartão de Débito
5474,53327,2022-07-06 10:00:00,Eletrônicos,Smartphone,1200.0,1,1200.0,Nordeste,Cartão de Débito
5475,59110,2022-07-06 11:00:00,Utensílios Domésticos,Micro-ondas,600.0,4,2400.0,Sul,Boleto
5476,55276,2022-07-06 12:00:00,Utensílios Domésticos,Liquidificador,180.0,5,900.0,Centro-Oeste,Pix
5477,56784,2022-07-06 13:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,2,800.0,Norte,Cartão de Débito
5478,59369,2022-07-06 14:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,4,1600.0,Sudeste,Pix
5479,54419,2022-07-06 15:00:00,Roupas,Tênis,300.0,3,900.0,Sul,Cartão de Débito
5480,57313,2022-07-06 16:00:00,Utensílios Domésticos,Cafeteira,250.0,4,1000.0,Sudeste,Cartão de Crédito
5481,50143,2022-07-06 17:00:00,Roupas,Jaqueta,250.0,4,1000.0,Centro-Oeste,Pix
5482,59415,2022-07-06 18:00:00,Utensílios Domésticos,Liquidificador,180.0,5,900.0,Sul,Cartão de Crédito
5483,56429,2022-07-06 19:00:00,Roupas,Calça Jeans,120.0,1,120.0,Norte,Boleto
5484,53266,2022-07-06 20:00:00,Eletrônicos,Notebook,3500.0,1,3500.0,Centro-Oeste,Pix
5485,52826,2022-07-06 21:00:00,Eletrônicos,Fone de Ouvido,200.0,1,200.0,Norte,Pix
5486,54091,2022-07-06 22:00:00,Eletrônicos,Smartphone,1200.0,2,2400.0,Sul,Cartão de Crédito
5487,56938,2022-07-06 23:00:00,Utensílios Domésticos,Panela,90.0,2,180.0,Sudeste,Pix
5488,56669,2022-07-07 00:00:00,Roupas,Boné,80.0,1,80.0,Norte,Cartão de Crédito
5489,51374,2022-07-07 01:00:00,Roupas,Camiseta,50.0,4,200.0,Norte,Cartão de Débito
5490,56306,2022-07-07 02:00:00,Eletrônicos,Teclado,150.0,5,750.0,Norte,Cartão de Débito
5491,56881,2022-07-07 03:00:00,Utensílios Domésticos,Micro-ondas,600.0,5,3000.0,Norte,Cartão de Débito
5492,53840,2022-07-07 04:00:00,Eletrônicos,Smartphone,1200.0,1,1200.0,Sul,Cartão de Débito
5493,50910,2022-07-07 05:00:00,Roupas,Jaqueta,250.0,3,750.0,Sul,Pix
5494,56671,2022-07-07 06:00:00,Roupas,Boné,80.0,1,80.0,Centro-Oeste,Boleto
5495,58307,2022-07-07 07:00:00,Roupas,Boné,80.0,2,160.0,Sul,Pix
5496,58996,2022-07-07 08:00:00,Roupas,Jaqueta,250.0,4,1000.0,Nordeste,Boleto
5497,51551,2022-07-07 09:00:00,Eletrônicos,Notebook,3500.0,1,3500.0,Sul,Pix
5498,59199,2022-07-07 10:00:00,Eletrônicos,Notebook,3500.0,5,17500.0,Nordeste,Cartão de Crédito
5499,51100,2022-07-07 11:00:00,Roupas,Camiseta,50.0,1,50.0,Centro-Oeste,Pix
5500,54759,2022-07-07 12:00:00,Roupas,Tênis,300.0,1,300.0,Nordeste,Cartão de Débito
5501,51354,2022-07-07 13:00:00,Eletrônicos,Fone de Ouvido,200.0,3,600.0,Norte,Boleto
5502,57071,2022-07-07 14:00:00,Roupas,Boné,80.0,2,160.0,Sul,Boleto
5503,52745,2022-07-07 15:00:00,Roupas,Camiseta,50.0,3,150.0,Sudeste,Boleto
5504,52187,2022-07-07 16:00:00,Roupas,Camiseta,50.0,4,200.0,Nordeste,Cartão de Débito
5505,53538,2022-07-07 17:00:00,Eletrônicos,Smartphone,1200.0,1,1200.0,Sudeste,Boleto
5506,52765,2022-07-07 18:00:00,Roupas,Tênis,300.0,3,900.0,Nordeste,Cartão de Crédito
5507,56974,2022-07-07 19:00:00,Eletrônicos,Teclado,150.0,1,150.0,Norte,Cartão de Crédito
5508,57371,2022-07-07 20:00:00,Eletrônicos,Teclado,150.0,3,450.0,Sul,Cartão de Débito
5509,50654,2022-07-07 21:00:00,Utensílios Domésticos,Cafeteira,250.0,4,1000.0,Nordeste,Cartão de Débito
5510,54592,2022-07-07 22:00:00,Eletrônicos,Smartphone,1200.0,4,4800.0,Sul,Cartão de Débito
5511,52025,2022-07-07 23:00:00,Roupas,Boné,80.0,5,400.0,Norte,Boleto
5512,56183,2022-07-08 00:00:00,Roupas,Calça Jeans,120.0,2,240.0,Sudeste,Cartão de Débito
5513,58176,2022-07-08 01:00:00,Roupas,Calça Jeans,120.0,2,240.0,Nordeste,Cartão de Crédito
5514,56956,2022-07-08 02:00:00,Eletrônicos,Smartphone,1200.0,2,2400.0,Nordeste,Cartão de Débito
5515,55258,2022-07-08 03:00:00,Utensílios Domésticos,Liquidificador,180.0,4,720.0,Nordeste,Pix
5516,51489,2022-07-08 04:00:00,Utensílios Domésticos,Cafeteira,250.0,5,1250.0,Sudeste,Pix
5517,53206,2022-07-08 05:00:00,Eletrônicos,Monitor,800.0,2,1600.0,Sul,Cartão de Débito
5518,52000,2022-07-08 06:00:00,Utensílios Domésticos,Liquidificador,180.0,4,720.0,Sudeste,Pix
5519,51443,2022-07-08 07:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,1,400.0,Centro-Oeste,Cartão de Débito
5520,55712,2022-07-08 08:00:00,Eletrônicos,Teclado,150.0,4,600.0,Norte,Boleto
5521,52175,2022-07-08 09:00:00,Roupas,Camiseta,50.0,3,150.0,Centro-Oeste,Cartão de Crédito
5522,56114,2022-07-08 10:00:00,Utensílios Domésticos,Panela,90.0,1,90.0,Norte,Pix
5523,56069,2022-07-08 11:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,3,1200.0,Norte,Cartão de Débito
5524,57467,2022-07-08 12:00:00,Roupas,Tênis,300.0,2,600.0,Sul,Cartão de Crédito
5525,56992,2022-07-08 13:00:00,Roupas,Camiseta,50.0,5,250.0,Norte,Cartão de Crédito
5526,56185,2022-07-08 14:00:00,Utensílios Domésticos,Panela,90.0,2,180.0,Centro-Oeste,Pix
5527,51415,2022-07-08 15:00:00,Roupas,Jaqueta,250.0,1,250.0,Sul,Pix
5528,50828,2022-07-08 16:00:00,Roupas,Boné,80.0,5,400.0,Norte,Pix
5529,59907,2022-07-08 17:00:00,Eletrônicos,Notebook,3500.0,1,3500.0,Sul,Boleto
5530,52173,2022-07-08 18:00:00,Utensílios Domésticos,Panela,90.0,2,180.0,Nordeste,Boleto
5531,54974,2022-07-08 19:00:00,Utensílios Domésticos,Panela,90.0,4,360.0,Sul,Cartão de Débito
5532,56617,2022-07-08 20:00:00,Eletrônicos,Notebook,3500.0,1,3500.0,Sul,Pix
5533,52298,2022-07-08 21:00:00,Roupas,Calça Jeans,120.0,1,120.0,Sul,Pix
5534,54184,2022-07-08 22:00:00,Utensílios Domésticos,Liquidificador,180.0,1,180.0,Sul,Pix
5535,58013,2022-07-08 23:00:00,Eletrônicos,Smartphone,1200.0,3,3600.0,Sudeste,Boleto
5536,54023,2022-07-09 00:00:00,Eletrônicos,Notebook,3500.0,4,14000.0,Norte,Cartão de Débito
5537,56818,2022-07-09 01:00:00,Eletrônicos,Fone de Ouvido,200.0,5,1000.0,Norte,Cartão de Crédito
5538,57577,2022-07-09 02:00:00,Utensílios Domésticos,Liquidificador,180.0,5,900.0,Norte,Cartão de Débito
5539,57329,2022-07-09 03:00:00,Eletrônicos,Fone de Ouvido,200.0,4,800.0,Centro-Oeste,Cartão de Débito
5540,50420,2022-07-09 04:00:00,Eletrônicos,Notebook,3500.0,5,17500.0,Norte,Cartão de Débito
5541,54228,2022-07-09 05:00:00,Roupas,Camiseta,50.0,1,50.0,Norte,Boleto
5542,57559,2022-07-09 06:00:00,Eletrônicos,Smartphone,1200.0,5,6000.0,Norte,Cartão de Crédito
5543,56624,2022-07-09 07:00:00,Eletrônicos,Teclado,150.0,5,750.0,Norte,Boleto
5544,56606,2022-07-09 08:00:00,Eletrônicos,Fone de Ouvido,200.0,2,400.0,Centro-Oeste,Boleto
5545,55564,2022-07-09 09:00:00,Eletrônicos,Fone de Ouvido,200.0,4,800.0,Sudeste,Boleto
5546,50000,2022-07-09 10:00:00,Eletrônicos,Fone de Ouvido,200.0,5,1000.0,Sudeste,Cartão de Crédito
5547,59752,2022-07-09 11:00:00,Eletrônicos,Fone de Ouvido,200.0,1,200.0,Centro-Oeste,Cartão de Crédito
5548,59227,2022-07-09 12:00:00,Roupas,Boné,80.0,2,160.0,Sul,Cartão de Débito
5549,51228,2022-07-09 13:00:00,Eletrônicos,Monitor,800.0,4,3200.0,Centro-Oeste,Cartão de Crédito
5550,59930,2022-07-09 14:00:00,Roupas,Boné,80.0,4,320.0,Centro-Oeste,Cartão de Débito
5551,53496,2022-07-09 15:00:00,Utensílios Domésticos,Cafeteira,250.0,1,250.0,Sudeste,Boleto
5552,52888,2022-07-09 16:00:00,Eletrônicos,Monitor,800.0,3,2400.0,Sudeste,Pix
5553,54017,2022-07-09 17:00:00,Eletrônicos,Fone de Ouvido,200.0,3,600.0,Sudeste,Cartão de Crédito
5554,50804,2022-07-09 18:00:00,Eletrônicos,Fone de Ouvido,200.0,3,600.0,Centro-Oeste,Cartão de Crédito
5555,51030,2022-07-09 19:00:00,Utensílios Domésticos,Panela,90.0,1,90.0,Sudeste,Cartão de Crédito
5556,51397,2022-07-09 20:00:00,Utensílios Domésticos,Cafeteira,250.0,1,250.0,Sudeste,Cartão de Crédito
5557,56979,2022-07-09 21:00:00,Roupas,Calça Jeans,120.0,2,240.0,Nordeste,Pix
5558,51672,2022-07-09 22:00:00,Roupas,Camiseta,50.0,2,100.0,Norte,Cartão de Crédito
5559,56596,2022-07-09 23:00:00,Roupas,Camiseta,50.0,3,150.0,Norte,Pix
5560,54876,2022-07-10 00:00:00,Utensílios Domésticos,Micro-ondas,600.0,5,3000.0,Sul,Pix
5561,50662,2022-07-10 01:00:00,Roupas,Calça Jeans,120.0,5,600.0,Sudeste,Cartão de Crédito
5562,51658,2022-07-10 02:00:00,Eletrônicos,Monitor,800.0,3,2400.0,Norte,Cartão de Crédito
5563,53029,2022-07-10 03:00:00,Roupas,Jaqueta,250.0,1,250.0,Nordeste,Boleto
5564,52800,2022-07-10 04:00:00,Utensílios Domésticos,Cafeteira,250.0,5,1250.0,Sul,Cartão de Débito
5565,50721,2022-07-10 05:00:00,Utensílios Domésticos,Cafeteira,250.0,1,250.0,Sul,Cartão de Débito
5566,53055,2022-07-10 06:00:00,Roupas,Camiseta,50.0,3,150.0,Sul,Pix
5567,51634,2022-07-10 07:00:00,Eletrônicos,Teclado,150.0,5,750.0,Sudeste,Pix
5568,55272,2022-07-10 08:00:00,Utensílios Domésticos,Micro-ondas,600.0,2,1200.0,Sudeste,Boleto
5569,59408,2022-07-10 09:00:00,Utensílios Domésticos,Cafeteira,250.0,1,250.0,Centro-Oeste,Cartão de Crédito
